"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5","Dim 6"
"V118_1",-1.04605980480758,1.1419831815672,1.33036160188609,0.67135011229153,-0.0276089147180059,0.231452622786753
"V119_0",0.135024446530241,-0.141606181778788,-0.218517268764774,-0.107094547378491,0.0164875272643299,0.0255884187344661
"V119_1",-1.03518742339851,1.08564739363737,1.67529906052993,0.821058196568432,-0.126404375693196,-0.19617787696424
"V120_0",0.155489551272192,-0.171299140043943,-0.210116348026353,-0.107156467033933,0.0103278527736234,-0.000638161626772116
"V120_1",-1.0573289486509,1.16483415229881,1.4287911665792,0.728663975830741,-0.0702293988606388,0.0043394990620507
"V121_0",0.195588527595062,-0.194985269954598,-0.220065231309997,-0.108888085341325,-0.0306065090254509,-0.0826390029932749
"V121_1",-0.977942637975311,0.974926349772989,1.10032615654998,0.544440426706623,0.153032545127255,0.413195014966375
"V122_0",0.171741161983334,-0.187489776078197,-0.218417576429059,-0.110221660226968,0.004532806894001,-0.0379996843381236
"V122_1",-1.04605980480758,1.1419831815672,1.33036160188609,0.67135011229153,-0.0276089147180059,0.231452622786753
"V123_0",0.195588527595062,-0.194985269954598,-0.220065231309997,-0.108888085341325,-0.0306065090254509,-0.0826390029932749
"V123_1",-0.977942637975311,0.974926349772989,1.10032615654998,0.544440426706623,0.153032545127255,0.413195014966375
"V124_0",0.192627993603082,-0.184353901011501,-0.225622691176304,-0.111228952541628,-0.00396124856332739,-0.0404393793200452
"V124_1",-0.963139968015413,0.921769505057502,1.12811345588152,0.556144762708142,0.0198062428166371,0.202196896600226
"V125_0",0.155489551272192,-0.171299140043943,-0.210116348026353,-0.107156467033933,0.0103278527736234,-0.000638161626772116
"V125_1",-1.0573289486509,1.16483415229881,1.4287911665792,0.728663975830741,-0.0702293988606388,0.0043394990620507
"V126_0",0.145799349069131,-0.141078097905436,-0.237773752148266,-0.111583053212127,0.0204304432739481,0.0392446685686018
"V126_1",-0.991435573670087,0.959331065756968,1.61686151460821,0.758764761842464,-0.138927014262847,-0.266863746266492
"V127_0",0.195588527595062,-0.194985269954598,-0.220065231309997,-0.108888085341325,-0.0306065090254509,-0.0826390029932749
"V127_1",-0.977942637975311,0.974926349772989,1.10032615654998,0.544440426706623,0.153032545127255,0.413195014966375
"V128_0",0.181974700128658,-0.190564360780387,-0.176927651128765,-0.0924038384337146,-0.0256511299287667,-0.0859358621807299
"V128_1",-1.00086085070762,1.04810398429213,0.973102081208205,0.50822111138543,0.141081214608217,0.472647241994015
"V129_0",0.195588527595062,-0.194985269954598,-0.220065231309997,-0.108888085341325,-0.0306065090254509,-0.0826390029932749
"V129_1",-0.977942637975311,0.974926349772989,1.10032615654998,0.544440426706623,0.153032545127255,0.413195014966375
"V130_0",0.0960212161781294,-0.123871880121604,-0.0535621351587922,-0.0368020203479425,0.00514584616113421,-0.062759428457978
"V130_1",-1.15225459413755,1.48646256145925,0.642745621905507,0.441624244175311,-0.0617501539336103,0.753113141495736
"V131_0",0.107803758577256,-0.113478709603931,0.00632099415551204,-0.0110033526982824,-0.0649444177732482,-0.178112617041018
"V131_1",-0.943282887550993,0.992938709034394,-0.0553086988607303,0.0962793361099709,0.568263655515923,1.5584853991089
"V132_0",0.0570448094538615,-0.113910342426137,0.0276493572730827,-0.0105648802008776,-0.0579506673016941,-0.0433520074054326
"V132_1",-0.832854218026376,1.6630909994216,-0.403680616187008,0.154247250932813,0.846079742604735,0.632939308119316
"V133_0",0.235549828623912,-0.216203794777151,-0.0347928342740739,-0.0309419512473468,-0.0687069831040696,-0.191164322840436
"V133_1",-0.912755585917661,0.837789704761459,0.134822232812037,0.119900061083469,0.26623955952827,0.740761751006689
"V134_0",0.122515975634852,-0.145458429000996,-0.0761870468624391,-0.0572103846435977,0.0189506233631787,-0.0538313287387524
"V134_1",-1.07201478680496,1.27276125375872,0.666636660046342,0.50059086563148,-0.165817954427814,0.471024126464083
"V135_0",0.25771225915256,-0.222706739247192,-0.228674915831651,-0.100707321685988,0.0222609887092822,-0.0754291089999324
"V135_1",-0.92473222401801,0.799124182004631,0.820539403866514,0.361361566049721,-0.079877665368601,0.270657391117404
"V136_0",0.158000523399889,-0.176477340805105,-0.132896257594401,-0.0634018606239611,0.0179393038520649,-0.0514272792744324
"V136_1",-1.07440355911925,1.20004591747472,0.903694551641927,0.431132652242935,-0.121987266194041,0.349705499066141
"V137_0",0.273446152533417,-0.229486128530814,-0.21314748876787,-0.0897222186443838,0.00280384674713401,-0.0762138734504882
"V137_1",-0.91148717511139,0.76495376176938,0.710491629226234,0.299074062147947,-0.00934615582378007,0.254046244834961
"V138_0",0.312084059772296,-0.258558614776315,-0.219643705023413,-0.0992311897593708,0.0463540375089075,0.0211494340176495
"V138_1",-0.905043773339658,0.749819982851314,0.636966744567897,0.287770450302176,-0.134426708775832,-0.0613333586511837
"V139_0",0.283779282820326,-0.257142604248858,-0.181670633255741,-0.0824917685858012,0.0430013768545554,-0.0380759606573608
"V139_1",-0.945930942734419,0.857142014162858,0.605568777519136,0.274972561952671,-0.143337922848518,0.126919868857869
"V140_0",0.339604879696764,-0.296033590127685,-0.209641316006676,-0.0991671051795621,0.0395296277698993,-0.0102162931627191
"V140_1",-0.921784673462647,0.803519744632288,0.569026429160979,0.269167856915954,-0.107294703946869,0.0277299385845234
"V141_0",0.271801796945575,-0.22060138813427,-0.254607336573093,-0.111158220128169,0.0698449390204033,0.0301359767545419
"V141_1",-0.906005989818584,0.735337960447567,0.84869112191031,0.37052740042723,-0.232816463401344,-0.100453255848473
"V142_0",0.134214408280347,-0.111380146295979,-0.20686221718189,-0.0899734272687653,-0.00446933650157168,-0.0249353101301438
"V142_1",-0.912657976306361,0.757384994812656,1.40666307683685,0.611819305427605,0.0303914882106874,0.169560108884978
"V143_0",0.219426904415444,-0.184691845931297,-0.21473490210975,-0.0909334578968928,0.0340068633027156,-0.0268197668072433
"V143_1",-0.921592998544863,0.775705752911447,0.901886588860952,0.38192052316695,-0.142828825871405,0.112643020590422
"V144_0",0.312950007053086,-0.261449347952615,-0.244179540159625,-0.10907725168648,0.0310059303881965,-0.0247537996197309
"V144_1",-0.90755502045395,0.758203109062585,0.708120666462912,0.316324029890792,-0.08991719812577,0.0717860188972196
"V145_0",0.303493394893651,-0.277601485580923,-0.136322838014216,-0.0690429070138445,0.0290679894588954,-0.043239382877341
"V145_1",-0.942426857827653,0.862025665751289,0.423318286465198,0.214396395464043,-0.0902637567407806,0.134269662619111
"V146_0",0.341517445235195,-0.304863206032967,-0.110604472744083,-0.0562508938353237,0.00388777223803399,-0.0664467216609535
"V146_1",-0.926975922781242,0.827485844946625,0.300212140305368,0.152680997553021,-0.010552524646092,0.180355387365445
"V147_0",0.342329133637826,-0.324528831022848,0.107915409270646,0.0244158524952144,0.0394224901153298,-0.0010201779086582
"V147_1",-0.929179077016957,0.880863969919161,-0.292913253734611,-0.0662715996298678,-0.10700390174161,0.00276905432350052
"V148_0",0.0803345419577336,-0.0853978871823881,0.0992162673153039,0.0314082077991071,-0.0208573871388744,-0.0755986373931379
"V148_1",-0.964014503492804,1.02477464618866,-1.19059520778365,-0.376898493589285,0.250288645666494,0.907183648717655
"V149_0",0.269755155953512,-0.29181595768132,0.184419288505418,0.0447553678760745,-0.0976705451139514,-0.133060490106815
"V149_1",-0.83766074743459,0.906165342273571,-0.572670422201033,-0.1389771949836,0.303292745353849,0.41318783770011
"V150_0",0.330852951025823,-0.339315830991256,0.16806700854599,0.0360978759823565,-0.0547733142749521,-0.0526786513697678
"V150_1",-0.842171148065731,0.863713024341378,-0.427806930844337,-0.0918855025005438,0.139422981790787,0.134091112577591
"V151_0",0.146681290429372,-0.163366453357839,0.0844203463250106,0.0190292015899681,-0.0185174126269516,-0.136143271922818
"V151_1",-0.997432774919732,1.1108918828333,-0.574058355010071,-0.129398570811783,0.12591840586327,0.925774249075164
"V152_0",0.286149287434193,-0.258654658347307,0.173575702508382,0.053576344319632,-0.0616286787841673,-0.0079670507958982
"V152_1",-0.776690923035666,0.702062644085547,-0.471134049665609,-0.14542150601043,0.167277842414169,0.0216248521602951
"V153_0",0.19860197921189,-0.176456331781953,0.0530589161198889,0.0165901948547222,0.0138434645767506,-0.0732491151089997
"V153_1",-0.907894762111499,0.806657516717499,-0.242555045119492,-0.0758408907644443,-0.0632844094937171,0.334853097641141
"V154_0",0.174112046320629,-0.220065310963053,0.0780218364508686,0.00574989826679898,-0.0751911506737357,-0.108241651677249
"V154_1",-0.870560231603147,1.10032655481526,-0.390109182254343,-0.028749491333995,0.375955753368679,0.541208258386246
"V155_0",0.170426080140243,-0.188573561932002,-0.0486559176600671,-0.0448995845593474,0.056523139006969,-0.0362609404824705
"V155_1",-1.03804976085421,1.14858442267674,0.296358771202227,0.273479287770571,-0.344277301224266,0.220862092029593
"V156_0",0.171829314773728,-0.194543139398907,-0.0266146620538817,-0.0382942066165062,0.0510525891279266,-0.0573130907252763
"V156_1",-1.04659673543998,1.1849445763388,0.162107487055461,0.233246531209628,-0.310956679233735,0.349088825326683
"V157_0",0.163978409083994,-0.178975099811263,0.0763369630385745,0.00761254646751897,0.0310972537738273,-0.000673853362215842
"V157_1",-0.998777582602509,1.09012106248679,-0.464961502144045,-0.0463673284839791,-0.189410545713311,0.00410437956986043
"V158_0",0.183524833883146,-0.198005242809521,0.096512347943426,0.0246473671904703,0.0512472263703571,-0.0289701806876477
"V158_1",-1.00938658635731,1.08902883545236,-0.530817913688844,-0.135560519547587,-0.281859745036964,0.159335993782062
"V159_0",0.117774358984999,-0.129449702547526,-0.0363978446764304,-0.0204453032611903,0.0261032476693447,0.0535954318053007
"V159_1",-1.03052564111874,1.13268489729085,0.318481140918765,0.178896403535415,-0.228403417106766,-0.468960028296382
"V160_0",0.152794214106864,-0.200836276858423,0.0550384549283269,-0.00280131900382228,0.067960315161538,0.00918106219233971
"V160_1",-1.17142230815263,1.53974478924791,-0.421961487783839,0.0214767790293041,-0.521029082905125,-0.0703881434746051
"V161_0",0.0574796843111128,-0.046518209875072,0.109434690496397,0.0410122959858727,0.0003761140954612,-0.000887686530825359
"V161_1",-0.839203390942247,0.679165864176052,-1.5977464812474,-0.598779521393741,-0.00549126579373329,0.0129602233500506
"V162_0",0.291392876784855,-0.303898954118864,0.160923916354585,0.0256523617835771,0.068327542968635,0.0168721256289084
"V162_1",-0.971309589282849,1.01299651372955,-0.536413054515283,-0.0855078726119236,-0.227758476562117,-0.0562404187630279
"V163_0",0.0718050766045977,-0.0643656162185759,0.132809612397981,0.0472088977479238,-0.0227013587127633,-0.0382276158174006
"V163_1",-0.861660919255172,0.772387394622911,-1.59371534877578,-0.566506772975085,0.27241630455316,0.458731389808808
"V164_0",0.262207010103087,-0.307750060274049,0.158521343752845,0.0186187471589892,-0.0800089057926065,-0.0729118444541249
"V164_1",-0.87402336701029,1.02583353424683,-0.52840447917615,-0.0620624905299641,0.266696352642022,0.243039481513749
"V165_0",0.147161541633439,-0.186442518624243,0.188479036011586,0.0457011768046041,-0.0603452089823633,0.0318635367609927
"V165_1",-0.809388478983912,1.02543385243334,-1.03663469806372,-0.251356472425322,0.331898649402998,-0.17524945218546
"V166_0",0.223274594139095,-0.272919319691367,0.206957256789605,0.0462405507215526,-0.0899910988629724,-0.0854373074516157
"V166_1",-0.865189052288993,1.05756236380405,-0.801959370059719,-0.179182134046016,0.348715508094018,0.331069566375011
"V167_0",0.128349842218096,-0.143939163206287,0.103535331233175,0.0218083219478983,0.00230535065260714,-0.0177803472311725
"V167_1",-0.984015457005401,1.10353358458153,-0.793770872787672,-0.167197134933887,-0.017674355003321,0.136315995438989
"V168_0",0.125509293815995,-0.157403534270221,0.0833207692198138,0.0159866955854451,-0.000730979883047049,-0.061497389326991
"V168_1",-1.09820632088996,1.37728092486443,-0.729056730673371,-0.139883586372645,0.00639607397666134,0.538102156611172
"V169_0",0.0550190234555361,-0.0384992490470691,0.0111608360857769,-0.00373595119404252,0.0102153946708592,0.0280791650882971
"V169_1",-0.803277742450827,0.562089036087208,-0.162948206852343,0.0545448874330209,-0.149144762194544,-0.409955810289139
"V170_0",0.0923116826135274,-0.0972933747095645,0.0327194849780983,-0.00184672679529477,-0.015736346368416,-0.0454377478889213
"V170_1",-0.936304209365779,0.986832800625582,-0.331869061920711,0.0187310860665615,0.159611513165363,0.460868585730487
"V171_0",0.314163910705686,-0.324613718595567,0.126657882261706,0.0148771088584542,0.0702089681854209,-0.0388539243609308
"V171_1",-0.975561617454498,1.00801102090202,-0.393306055444245,-0.0461973380341471,-0.218017322259991,0.120651659857627
"V172_0",0.175482704179901,-0.171477795949512,-0.210865646915997,-0.101614327628211,-0.0444421643967373,-0.146530546521028
"V172_1",-0.965154872989452,0.943127877722314,1.15976105803798,0.55887880195516,0.244431904182055,0.805918005865655
"V173_0",0.171459406958229,-0.163892884727938,-0.178392858175509,-0.0850810765621565,-0.0612009462894222,-0.188694865181067
"V173_1",-0.943026738270262,0.901410866003661,0.981160719965299,0.46794592109186,0.336605204591823,1.03782175849587
"V174_0",0.152166412248233,-0.144531996586754,-0.134345849944613,-0.071028188875611,-0.0755906743810501,-0.186863633211872
"V174_1",-0.926831783693785,0.880331251937499,0.818288358753549,0.432626241333267,0.460415925775487,1.13816940229049
"V175_0",0.14381615400183,-0.148743697665241,-0.150722063915609,-0.0747250188776272,-0.0558005573134717,-0.172121921030759
"V175_1",-0.977949847212445,1.01145714412364,1.02491003462614,0.508130128367865,0.379443789731608,1.17042906300917
"V176_0",0.154714752067858,-0.151716945584777,-0.148132139703156,-0.0722563087255644,-0.0858424609461567,-0.196107070597163
"V176_1",-0.942353489867864,0.924094123107281,0.902259396373769,0.440106607692074,0.522858625762955,1.19447033909181
"V177_0",0.156454068019583,-0.152408450399696,-0.192180826968847,-0.0904533357349192,-0.0610580060995789,-0.170209834637707
"V177_1",-0.952947505210186,0.928306016070878,1.17055594608298,0.550943044930872,0.371898764424708,1.03673262915694
"V178_0",0.14042726751379,-0.136733716213656,-0.184265433117026,-0.087678853196179,-0.0542983894406392,-0.130904045010185
"V178_1",-0.954905419093772,0.929789270252861,1.25300494519578,0.596216201734017,0.369229048196346,0.890147506069257
"V179_0",0.086662031364592,-0.0946028480389924,-0.158419091818455,-0.0741785487499726,-0.0242929259911528,-0.0542293007165281
"V179_1",-1.0399443763751,1.13523417646791,1.90102910182146,0.890142584999671,0.291515111893834,0.650751608598337
"V180_0",0.156454068019583,-0.152408450399696,-0.192180826968847,-0.0904533357349192,-0.0610580060995789,-0.170209834637707
"V180_1",-0.952947505210186,0.928306016070878,1.17055594608298,0.550943044930872,0.371898764424708,1.03673262915694
"V181_0",0.121183188174326,-0.145692744861534,-0.0810562569098687,-0.0472411779631594,-0.0459435835296879,-0.173672794483918
"V181_1",-1.06035289652535,1.27481151753842,0.709242247961351,0.413360307177645,0.402006355884769,1.51963695173428
"V182_0",0.167709279905062,-0.155482274086718,-0.190179824557012,-0.0881855287147539,-0.0916347484052759,-0.194529424555221
"V182_1",-0.922401039477842,0.855152507476949,1.04598903506357,0.485020407931146,0.503991116229017,1.06991183505372
"V183_0",0.194308491236533,-0.211902631111717,0.129002353835519,0.0319042053897656,-0.0651858818334878,-0.202673737677345
"V183_1",-0.971542456182667,1.05951315555859,-0.645011769177594,-0.159521026948828,0.325929409167439,1.01336868838673
"V184_0",0.0997307963817992,-0.139692339247091,0.0568053717755218,0.00518689754417159,-0.00660924624606685,-0.100576186331374
"V184_1",-1.19676955658159,1.6763080709651,-0.681664461306262,-0.062242770530059,0.0793109549528025,1.20691423597649
"V185_0",0.175595430949821,-0.206392601520759,0.0677719013210835,-0.00271272009470599,-0.160289244162518,-0.235534013500832
"V185_1",-0.802721970056324,0.94350903552347,-0.309814406039239,0.0124010061472275,0.732750830457223,1.07672691886095
"V186_0",0.214993688474047,-0.251517397452889,0.142944325350762,0.0263195520329424,-0.155222839850681,-0.220816520335117
"V186_1",-0.833100542836932,0.974629915129943,-0.553909260734201,-0.101988264127652,0.60148850442139,0.855664016298579
"V187_0",0.204206292029371,-0.22385851705506,0.0919837732728877,0.00780299834953761,-0.168832159421125,-0.213300032219541
"V187_1",-0.791299381613813,0.867451753588359,-0.35643712143244,-0.0302366186044583,0.65422461775686,0.826537624850723
